mmsi,base_date_time,longitude,latitude,sog,cog,heading,vessel_name,imo,call_sign,vessel_type,status,length,width,draft,cargo,transceiver,slick_id,prev_lat,prev_lon,prev_time,time_diff_seconds,distance_m,movement_bearing,trajectory_start,segment_speed_knots
274992570,2026-09-04 03:17:46+00:00,72.690692,18.981516,7.6,197.1,197.0,FV MUMBAI EXPRESS_19,,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.988041,72.692781,2026-09-04 03:14:39+00:00,187.0,755.0199415007511,196.93913081569522,False,7.848331353405454
274992570,2026-09-04 03:22:28+00:00,72.687621,18.972104,7.8,197.9,197.0,FV MUMBAI EXPRESS_19,IMO1115482,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.981516,72.690692,2026-09-04 03:17:46+00:00,282.0,1090.870054341955,197.2454508554032,False,7.51942144124846
274992570,2026-09-04 03:24:14+00:00,72.68639,18.968505,7.6,197.2,197.0,FV MUMBAI EXPRESS_19,IMO1115482,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.972104,72.687621,2026-09-04 03:22:28+00:00,106.0,418.94161762967127,198.02570632602612,False,7.682598811445851
274992570,2026-09-04 03:27:22+00:00,72.684327,18.962214,7.1,198.1,198.0,FV MUMBAI EXPRESS_19,IMO1115482,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.968505,72.68639,2026-09-04 03:24:14+00:00,188.0,729.4668287794817,197.32807900185423,False,7.542376598163338
274992570,2026-09-04 03:29:45+00:00,72.682773,18.957722,7.5,197.3,,FV MUMBAI EXPRESS_19,,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.962214,72.684327,2026-09-04 03:27:22+00:00,143.0,523.4690623137253,198.21928796431826,False,7.115665049565817
274992570,2026-09-04 03:33:23+00:00,72.680407,18.950518,7.2,196.7,196.0,FV MUMBAI EXPRESS_19,,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.957722,72.682773,2026-09-04 03:29:45+00:00,218.0,835.4499476816565,197.35406854554964,False,7.4494542490895
274992570,2026-09-04 03:35:19+00:00,72.679245,18.946847,7.4,197.5,199.0,FV MUMBAI EXPRESS_19,,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.950518,72.680407,2026-09-04 03:33:23+00:00,116.0,424.37895355247787,196.76179858092664,False,7.111420560978005
274992570,2026-09-04 03:40:06+00:00,72.676118,18.937465,7.9,196.7,,FV MUMBAI EXPRESS_19,,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.946847,72.679245,2026-09-04 03:35:19+00:00,287.0,1089.4837959051038,197.59690024636492,False,7.37903199244661
274992570,2026-09-04 03:44:31+00:00,72.673181,18.928232,7.4,196.2,196.0,FV MUMBAI EXPRESS_19,IMO1115482,XB7657,Fishing,Underway Using Engine,36.8,9.5,,,B,sentinel_10,18.937465,72.676118,2026-09-04 03:40:06+00:00,265.0,1067.809501950834,196.84170927190618,False,7.832644612347581
274992570,2026-09-04 03:46:19+00:00,72.672094,18.924684,7.5,196.7,196.0,FV MUMBAI EXPRESS_19,,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.928232,72.673181,2026-09-04 03:44:31+00:00,108.0,409.08378816132,196.25441979735822,False,7.362902136847225
274992570,2026-09-04 03:51:11+00:00,72.669007,18.914954,7.6,196.7,196.0,FV MUMBAI EXPRESS_19,,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.924684,72.672094,2026-09-04 03:46:19+00:00,292.0,1125.047357638016,196.80142289552316,False,7.489424848188633
274992570,2026-09-04 03:52:50+00:00,72.66795,18.911624,8.0,196.1,196.0,FV MUMBAI EXPRESS_19,,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.914954,72.669007,2026-09-04 03:51:11+00:00,99.0,385.0531022979561,196.80927752891563,False,7.560420427988475
274992570,2026-09-04 03:55:16+00:00,72.666358,18.906418,7.9,197.1,197.0,FV MUMBAI EXPRESS_19,,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.911624,72.66795,2026-09-04 03:52:50+00:00,146.0,600.1674919241882,196.2275365392758,False,7.990613544533657
274992570,2026-09-04 03:56:38+00:00,72.665422,18.903548,7.9,197.1,197.0,FV MUMBAI EXPRESS_19,,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.906418,72.666358,2026-09-04 03:55:16+00:00,82.0,332.63529741387634,197.24454775621987,False,7.885241421036456
274992570,2026-09-04 04:01:25+00:00,72.66215,18.893511,7.8,196.2,196.0,FV MUMBAI EXPRESS_19,,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.903548,72.665422,2026-09-04 03:56:38+00:00,287.0,1163.2560819368225,197.2386657069888,False,7.878688858230221
274992570,2026-09-04 04:06:16+00:00,72.659063,18.883438,7.7,195.4,195.0,FV MUMBAI EXPRESS_19,,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.893511,72.66215,2026-09-04 04:01:25+00:00,291.0,1161.4589796712537,196.26295760257682,False,7.75838633348512
274992570,2026-09-04 04:07:31+00:00,72.658311,18.880853,7.8,196.3,196.0,FV MUMBAI EXPRESS_19,,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.883438,72.659063,2026-09-04 04:06:16+00:00,75.0,296.9034554576125,195.47832855403402,False,7.695104171423006
274992570,2026-09-04 04:11:20+00:00,72.65587,18.872936,8.1,196.6,196.0,FV MUMBAI EXPRESS_19,,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.880853,72.658311,2026-09-04 04:07:31+00:00,229.0,913.3030469298501,196.35742822015195,False,7.752467225956855
274992570,2026-09-04 04:12:24+00:00,72.655148,18.870639,8.4,197.5,197.0,FV MUMBAI EXPRESS_19,,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.872936,72.65587,2026-09-04 04:11:20+00:00,64.0,265.3944169511533,196.658420244433,False,8.060691928848904
274992570,2026-09-04 04:13:34+00:00,72.654278,18.868028,8.0,198.2,198.0,FV MUMBAI EXPRESS_19,IMO1115482,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.870639,72.655148,2026-09-04 04:12:24+00:00,70.0,303.2042818344503,197.5992420385292,False,8.419723017158255
274992570,2026-09-04 04:15:08+00:00,72.653131,18.864724,7.6,198.1,198.0,FV MUMBAI EXPRESS_19,IMO1115482,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.868028,72.654278,2026-09-04 04:13:34+00:00,94.0,385.17618048113417,198.28821481711898,False,7.965115602834551
274992570,2026-09-04 04:16:58+00:00,72.651861,18.861054,7.4,198.6,198.0,FV MUMBAI EXPRESS_19,,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.864724,72.653131,2026-09-04 04:15:08+00:00,110.0,427.7107091467864,198.2341936530225,False,7.558192589708084
274992570,2026-09-04 04:21:16+00:00,72.648903,18.852743,7.0,198.4,198.0,FV MUMBAI EXPRESS_19,,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.861054,72.651861,2026-09-04 04:16:58+00:00,258.0,971.3250715182722,198.71913665756958,False,7.318219096977048
274992570,2026-09-04 04:22:52+00:00,72.647855,18.84977,7.2,199.1,199.0,FV MUMBAI EXPRESS_19,,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.852743,72.648903,2026-09-04 04:21:16+00:00,96.0,347.120934744428,198.55250037780496,False,7.028620393683426
274992570,2026-09-04 04:27:34+00:00,72.644612,18.840889,6.7,199.6,199.0,FV MUMBAI EXPRESS_19,,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.84977,72.647855,2026-09-04 04:22:52+00:00,282.0,1040.7586043225745,199.17169655896456,False,7.174000728462387
274992570,2026-09-04 04:30:11+00:00,72.642877,18.836287,7.1,199.4,199.0,FV MUMBAI EXPRESS_19,,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.840889,72.644612,2026-09-04 04:27:34+00:00,157.0,541.2218133034114,199.74681122589757,False,6.700946557781549
274992570,2026-09-04 04:31:18+00:00,72.64211,18.834224,6.6,198.4,198.0,FV MUMBAI EXPRESS_19,IMO1115482,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.836287,72.642877,2026-09-04 04:30:11+00:00,67.0,242.23998514610867,199.49428926640252,False,7.027996607856894
274992570,2026-09-04 04:35:14+00:00,72.639697,18.827374,6.5,197.7,197.0,FV MUMBAI EXPRESS_19,,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.834224,72.64211,2026-09-04 04:31:18+00:00,236.0,799.7433143884779,198.54293028197114,False,6.587173916274995
274992570,2026-09-04 04:39:17+00:00,72.637342,18.820402,6.2,198.2,198.0,FV MUMBAI EXPRESS_19,IMO1115482,XB7657,Fishing,Underway Using Engine,36.8,9.5,,,B,sentinel_10,18.827374,72.639697,2026-09-04 04:35:14+00:00,243.0,810.6678164995766,197.8304483992227,False,6.484808758948712
274992570,2026-09-04 04:41:41+00:00,72.635988,18.816499,6.1,197.6,199.0,FV MUMBAI EXPRESS_19,,XB7657,Fishing,Underway Using Engine,36.8,9.5,1.7,,B,sentinel_10,18.820402,72.637342,2026-09-04 04:39:17+00:00,144.0,454.986175766476,198.28125959751077,False,6.1418078326521295
285514406,2026-09-03 23:00:00+00:00,72.595414,19.139892,16.9,308.5,308.0,MT SEA HORIZON_25,IMO1258768,GQ1273,Passenger,Underway Using Engine,221.2,19.2,8.5,,A,sentinel_10,,,,,,,True,
285514406,2026-09-03 23:03:55+00:00,72.580228,19.151287,17.3,308.6,308.0,MT SEA HORIZON_25,IMO1258768,GQ1273,Passenger,Underway Using Engine,221.2,19.2,8.5,,A,sentinel_10,19.139892,72.595414,2026-09-03 23:00:00+00:00,235.0,2035.496188611991,308.2952513866077,False,16.836931537325672
285514406,2026-09-03 23:06:09+00:00,72.571363,19.157967,17.6,308.8,308.0,MT SEA HORIZON_25,IMO1258768,GQ1273,Passenger,Underway Using Engine,221.2,19.2,,,A,sentinel_10,19.151287,72.580228,2026-09-03 23:03:55+00:00,134.0,1190.1305291775805,308.4130336615094,False,17.26435319281006
285514406,2026-09-03 23:10:23+00:00,72.554335,19.170879,18.0,309.2,309.0,MT SEA HORIZON_25,IMO1258768,GQ1273,Passenger,Underway Using Engine,221.2,19.2,8.5,,A,sentinel_10,19.157967,72.571363,2026-09-03 23:06:09+00:00,254.0,2291.515270200985,308.5916572372005,False,17.53676788514757
285514406,2026-09-03 23:13:08+00:00,72.543016,19.179605,18.1,309.3,309.0,MT SEA HORIZON_25,IMO1258768,GQ1273,Passenger,Underway Using Engine,221.2,19.2,8.5,,A,sentinel_10,19.170879,72.554335,2026-09-03 23:10:23+00:00,165.0,1533.1010003588844,309.0550479588089,False,18.06123059719766
285514406,2026-09-03 23:17:58+00:00,72.523161,19.194976,17.8,309.2,309.0,MT SEA HORIZON_25,IMO1258768,GQ1273,Passenger,Underway Using Engine,221.2,19.2,8.5,,A,sentinel_10,19.179605,72.543016,2026-09-03 23:13:08+00:00,290.0,2693.6437228471154,309.1763847840589,False,18.055215221445298
368688902,2026-09-04 00:02:47+00:00,72.50488,18.965047,12.1,32.6,,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,,,,,,,True,
368688902,2026-09-04 00:07:29+00:00,72.513909,18.978376,11.7,32.8,32.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,18.965047,72.50488,2026-09-04 00:02:47+00:00,282.0,1755.2594200231713,32.798673994816625,False,12.099090322758302
368688902,2026-09-04 00:10:37+00:00,72.519768,18.986984,11.7,32.5,32.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,18.978376,72.513909,2026-09-04 00:07:29+00:00,188.0,1135.1419244896254,32.92247074554274,False,11.736884460105923
368688902,2026-09-04 00:13:34+00:00,72.525167,18.995011,11.2,32.7,32.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,,87.0,A,sentinel_10,18.986984,72.519768,2026-09-04 00:10:37+00:00,177.0,1054.8318550659203,32.61134266066267,False,11.584318379386094
368688902,2026-09-04 00:15:09+00:00,72.527959,18.999128,11.4,32.9,34.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,18.995011,72.525167,2026-09-04 00:13:34+00:00,95.0,542.3139335413414,32.82525592485342,False,11.096542279736854
368688902,2026-09-04 00:17:28+00:00,72.532178,19.005297,11.6,32.4,32.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,18.999128,72.527959,2026-09-04 00:15:09+00:00,139.0,814.6346149605188,33.044552160752914,False,11.392225539171617
368688902,2026-09-04 00:22:03+00:00,72.54056,19.0178,12.0,31.4,31.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,19.005297,72.532178,2026-09-04 00:17:28+00:00,275.0,1641.4061189908757,32.522223075136594,False,11.602294073960815
368688902,2026-09-04 00:24:11+00:00,72.544436,19.023801,12.1,31.4,32.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,19.0178,72.54056,2026-09-04 00:22:03+00:00,128.0,779.5904823884152,31.561983803179828,False,11.83905596317107
368688902,2026-09-04 00:25:43+00:00,72.54729,19.028223,12.1,32.3,32.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,19.023801,72.544436,2026-09-04 00:24:11+00:00,92.0,574.3401033987068,31.54222501981218,False,12.13505724554937
368688902,2026-09-04 00:27:48+00:00,72.551232,19.034109,12.2,32.2,32.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,19.028223,72.54729,2026-09-04 00:25:43+00:00,125.0,772.470270243155,32.49371056242995,False,12.012468880875636
368688902,2026-09-04 00:29:38+00:00,72.55476,19.03941,12.5,32.8,32.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,19.034109,72.551232,2026-09-04 00:27:48+00:00,110.0,694.4360299214312,32.330180926146284,False,12.271568476386136
368688902,2026-09-04 00:34:06+00:00,72.563626,19.052405,12.5,33.5,33.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,19.03941,72.55476,2026-09-04 00:29:38+00:00,268.0,1714.677599125592,32.97394589178282,False,12.436786956284667
368688902,2026-09-04 00:36:21+00:00,72.568162,19.058892,12.1,33.5,33.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,19.052405,72.563626,2026-09-04 00:34:06+00:00,135.0,862.3049663336027,33.61946684229332,False,12.416169524132668
368688902,2026-09-04 00:40:52+00:00,72.577029,19.071566,11.8,32.5,32.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,19.058892,72.568162,2026-09-04 00:36:21+00:00,271.0,1684.9812513897955,33.631441016651024,False,12.086103157570259
368688902,2026-09-04 00:45:13+00:00,72.58514,19.083583,11.8,32.0,32.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,19.071566,72.577029,2026-09-04 00:40:52+00:00,261.0,1580.5394866758777,32.68815495879278,False,11.771325194559534
368688902,2026-09-04 00:49:02+00:00,72.592141,19.094156,12.1,31.6,31.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,19.083583,72.58514,2026-09-04 00:45:13+00:00,229.0,1382.9497903856118,32.18984706828974,False,11.739009260013834
368688902,2026-09-04 00:52:35+00:00,72.598728,19.104281,11.6,30.8,30.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,19.094156,72.592141,2026-09-04 00:49:02+00:00,213.0,1317.7919303639867,31.73388596714659,False,12.026181530134892
368688902,2026-09-04 00:55:57+00:00,72.604634,19.113633,12.0,30.2,30.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,19.104281,72.598728,2026-09-04 00:52:35+00:00,202.0,1207.413261920428,30.97605784136033,False,11.618901955700025
368688902,2026-09-04 00:58:21+00:00,72.608883,19.120535,12.4,29.5,29.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,,A,sentinel_10,19.113633,72.604634,2026-09-04 00:55:57+00:00,144.0,885.1999750477385,30.334100102733828,False,11.949216107616637
368688902,2026-09-04 01:02:06+00:00,72.615614,19.131771,12.3,29.1,29.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,19.120535,72.608883,2026-09-04 00:58:21+00:00,225.0,1431.2397905058567,29.655794988703008,False,12.36489401945291
368688902,2026-09-04 01:05:24+00:00,72.621378,19.141562,12.6,30.0,30.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,,87.0,A,sentinel_10,19.131771,72.615614,2026-09-04 01:02:06+00:00,198.0,1241.9159255342938,29.226819900932583,False,12.192352791366574
368688902,2026-09-04 01:09:06+00:00,72.628265,19.152826,12.6,29.5,30.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,19.141562,72.621378,2026-09-04 01:05:24+00:00,222.0,1442.0670365807055,30.158313432490445,False,12.626790938680353
368688902,2026-09-04 01:13:11+00:00,72.635661,19.16515,13.0,28.6,28.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,19.152826,72.628265,2026-09-04 01:09:06+00:00,245.0,1570.44607957592,29.694837885310733,False,12.459983295195332
368688902,2026-09-04 01:16:35+00:00,72.641856,19.175897,12.7,27.6,27.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,19.16515,72.635661,2026-09-04 01:13:11+00:00,204.0,1356.4007619815704,28.710596781681545,False,12.924637535148314
368688902,2026-09-04 01:18:48+00:00,72.645697,19.182841,12.9,28.5,28.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,19.175897,72.641856,2026-09-04 01:16:35+00:00,133.0,868.3594939380686,27.724805831121387,False,12.691367809748686
368688902,2026-09-04 01:21:19+00:00,72.650213,19.190691,12.6,28.2,28.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10,19.182841,72.645697,2026-09-04 01:18:48+00:00,151.0,990.2863817822023,28.660143829109927,False,12.74806808187759
439670711,2026-09-04 02:21:55+00:00,72.503821,18.897645,9.7,38.8,38.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10,,,,,,,True,
439670711,2026-09-04 02:23:59+00:00,72.507503,18.901973,10.0,39.6,39.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10,18.897645,72.503821,2026-09-04 02:21:55+00:00,124.0,616.4312389147091,38.997474571676776,False,9.663255640741678
439670711,2026-09-04 02:26:06+00:00,72.511469,18.906506,9.8,39.0,39.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,,A,sentinel_10,18.901973,72.507503,2026-09-04 02:23:59+00:00,127.0,652.9502168003371,39.78412720535681,False,9.993942908859584
439670711,2026-09-04 02:30:31+00:00,72.519466,18.915838,9.6,39.0,39.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10,18.906506,72.511469,2026-09-04 02:26:06+00:00,265.0,1332.9564448311176,39.198618405119646,False,9.777562474417056
439670711,2026-09-04 02:31:43+00:00,72.521592,18.918318,9.9,39.3,38.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10,18.915838,72.519466,2026-09-04 02:30:31+00:00,72.0,354.28322997719386,39.208854746685006,False,9.564859913317619
439670711,2026-09-04 02:33:15+00:00,72.524393,18.921554,9.6,40.3,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10,18.918318,72.521592,2026-09-04 02:31:43+00:00,92.0,464.07679694501616,39.47947509825201,False,9.805337401886959
439670711,2026-09-04 02:37:04+00:00,72.531319,18.929288,9.2,40.4,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10,18.921554,72.524393,2026-09-04 02:33:15+00:00,229.0,1124.7954196192848,40.43731118975825,False,9.547695757522927
439670711,2026-09-04 02:40:50+00:00,72.53788,18.93658,8.7,39.7,39.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,,A,sentinel_10,18.929288,72.531319,2026-09-04 02:37:04+00:00,226.0,1062.6023467767568,40.56932518673085,False,9.13950860955102
439670711,2026-09-04 02:44:02+00:00,72.543115,18.942547,8.3,39.5,39.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10,18.93658,72.53788,2026-09-04 02:40:50+00:00,192.0,860.4060533484201,39.855348025966805,False,8.710894285108296
439670711,2026-09-04 02:48:46+00:00,72.550405,18.950896,7.8,40.5,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10,18.942547,72.543115,2026-09-04 02:44:02+00:00,284.0,1201.5109508383562,39.71965585170301,False,8.223750164357853
439670711,2026-09-04 02:52:30+00:00,72.555936,18.957022,7.6,40.8,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10,18.950896,72.550405,2026-09-04 02:48:46+00:00,224.0,893.9551615283056,40.66388771090038,False,7.757615183862417
439670711,2026-09-04 02:57:00+00:00,72.56253,18.964239,7.9,41.8,41.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,,70.0,A,sentinel_10,18.957022,72.555936,2026-09-04 02:52:30+00:00,270.0,1058.5141128805062,40.999709600686344,False,7.620674345117197
439670711,2026-09-04 02:58:57+00:00,72.565532,18.967418,8.2,41.1,,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10,18.964239,72.56253,2026-09-04 02:57:00+00:00,117.0,473.05097716262213,41.93731418118017,False,7.859277020921294
439670711,2026-09-04 03:01:36+00:00,72.569717,18.971954,8.6,40.5,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10,18.967418,72.565532,2026-09-04 02:58:57+00:00,159.0,668.0883865977245,41.27504819988451,False,8.167653644051073
439670711,2026-09-04 03:04:15+00:00,72.574058,18.976768,8.9,40.8,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,,A,sentinel_10,18.971954,72.569717,2026-09-04 03:01:36+00:00,159.0,702.0896865008162,40.625170442475394,False,8.583333435268846
439670711,2026-09-04 03:05:53+00:00,72.576835,18.97981,8.7,41.2,41.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10,18.976768,72.574058,2026-09-04 03:04:15+00:00,98.0,445.9830877329004,40.972756747003984,False,8.846120053660421
