mmsi,base_date_time,longitude,latitude,sog,cog,heading,vessel_name,imo,call_sign,vessel_type,status,length,width,draft,cargo,transceiver,slick_id
368688902,2026-09-04 00:29:38+00:00,72.55476,19.03941,12.5,32.8,32.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10
368688902,2026-09-04 00:34:06+00:00,72.563626,19.052405,12.5,33.5,33.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10
368688902,2026-09-04 00:36:21+00:00,72.568162,19.058892,12.1,33.5,33.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10
368688902,2026-09-04 00:40:52+00:00,72.577029,19.071566,11.8,32.5,32.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10
368688902,2026-09-04 00:45:13+00:00,72.58514,19.083583,11.8,32.0,32.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10
368688902,2026-09-04 00:49:02+00:00,72.592141,19.094156,12.1,31.6,31.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10
368688902,2026-09-04 00:52:35+00:00,72.598728,19.104281,11.6,30.8,30.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10
368688902,2026-09-04 00:55:57+00:00,72.604634,19.113633,12.0,30.2,30.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10
368688902,2026-09-04 00:58:21+00:00,72.608883,19.120535,12.4,29.5,29.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,,A,sentinel_10
368688902,2026-09-04 01:02:06+00:00,72.615614,19.131771,12.3,29.1,29.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10
368688902,2026-09-04 01:05:24+00:00,72.621378,19.141562,12.6,30.0,30.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,,87.0,A,sentinel_10
368688902,2026-09-04 01:09:06+00:00,72.628265,19.152826,12.6,29.5,30.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10
368688902,2026-09-04 01:13:11+00:00,72.635661,19.16515,13.0,28.6,28.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10
368688902,2026-09-04 01:16:35+00:00,72.641856,19.175897,12.7,27.6,27.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10
368688902,2026-09-04 01:18:48+00:00,72.645697,19.182841,12.9,28.5,28.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10
368688902,2026-09-04 01:21:19+00:00,72.650213,19.190691,12.6,28.2,28.0,MT MUMBAI EXPRESS_99,IMO1898516,DK4367,Cargo,Underway Using Engine,213.1,17.8,11.2,87.0,A,sentinel_10
439670711,2026-09-04 02:21:55+00:00,72.503821,18.897645,9.7,38.8,38.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 02:23:59+00:00,72.507503,18.901973,10.0,39.6,39.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 02:26:06+00:00,72.511469,18.906506,9.8,39.0,39.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,,A,sentinel_10
439670711,2026-09-04 02:30:31+00:00,72.519466,18.915838,9.6,39.0,39.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 02:31:43+00:00,72.521592,18.918318,9.9,39.3,38.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 02:33:15+00:00,72.524393,18.921554,9.6,40.3,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 02:37:04+00:00,72.531319,18.929288,9.2,40.4,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 02:40:50+00:00,72.53788,18.93658,8.7,39.7,39.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,,A,sentinel_10
439670711,2026-09-04 02:44:02+00:00,72.543115,18.942547,8.3,39.5,39.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 02:48:46+00:00,72.550405,18.950896,7.8,40.5,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 02:52:30+00:00,72.555936,18.957022,7.6,40.8,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 02:57:00+00:00,72.56253,18.964239,7.9,41.8,41.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,,70.0,A,sentinel_10
439670711,2026-09-04 02:58:57+00:00,72.565532,18.967418,8.2,41.1,,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 03:01:36+00:00,72.569717,18.971954,8.6,40.5,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 03:04:15+00:00,72.574058,18.976768,8.9,40.8,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,,A,sentinel_10
439670711,2026-09-04 03:05:53+00:00,72.576835,18.97981,8.7,41.2,41.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 03:07:41+00:00,72.57987,18.983088,8.6,42.0,42.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 03:12:10+00:00,72.587433,18.99102,8.7,41.5,41.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 03:14:17+00:00,72.591026,18.994861,9.0,40.6,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 03:17:19+00:00,72.596258,19.000628,9.4,41.0,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 03:18:26+00:00,72.598258,19.002805,9.1,41.7,41.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 03:23:22+00:00,72.607049,19.012121,9.2,40.8,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 03:27:30+00:00,72.614377,19.020144,9.7,40.7,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 03:32:06+00:00,72.622911,19.029527,9.3,40.1,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 03:35:11+00:00,72.62829,19.035573,9.4,40.7,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 03:39:08+00:00,72.635414,19.043408,9.4,40.1,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 03:43:49+00:00,72.6437,19.052717,9.5,40.3,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 03:48:25+00:00,72.652023,19.061987,9.7,40.3,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 03:52:12+00:00,72.659001,19.069754,9.4,40.4,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 03:54:43+00:00,72.663499,19.074742,9.1,40.9,40.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 03:57:21+00:00,72.668072,19.079724,8.9,41.6,41.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 04:01:29+00:00,72.675231,19.087342,8.7,41.8,41.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 04:05:11+00:00,72.681527,19.093992,9.0,41.8,41.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 04:09:08+00:00,72.688463,19.101311,8.8,42.2,42.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 04:12:37+00:00,72.694468,19.107578,9.2,41.3,41.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 04:14:51+00:00,72.698475,19.11188,8.9,42.0,43.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 04:18:18+00:00,72.704469,19.11818,8.8,42.5,42.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 04:21:36+00:00,72.710247,19.124137,8.7,42.9,42.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 04:23:11+00:00,72.713015,19.126948,9.1,43.3,43.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 04:27:44+00:00,72.721335,19.135287,8.8,43.9,43.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 04:31:31+00:00,72.728122,19.141958,8.9,43.8,43.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 04:33:00+00:00,72.7308,19.144596,8.8,43.1,43.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 04:36:14+00:00,72.736533,19.150392,9.1,42.7,42.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 04:40:30+00:00,72.744246,19.158288,9.0,43.5,43.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 04:43:17+00:00,72.749319,19.163342,9.4,42.8,42.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,,70.0,A,sentinel_10
439670711,2026-09-04 04:47:17+00:00,72.756819,19.170992,9.2,43.5,43.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 04:50:14+00:00,72.762257,19.176409,9.1,43.0,42.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 04:52:10+00:00,72.765786,19.179988,9.5,42.6,41.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 04:54:42+00:00,72.770566,19.184893,9.2,41.9,41.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 04:57:01+00:00,72.774764,19.189306,8.8,41.9,41.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
439670711,2026-09-04 04:59:35+00:00,72.77916,19.193939,9.2,42.4,43.0,MV MUMBAI EXPRESS_14,IMO3341057,XD9935,Tanker,Underway Using Engine,203.1,18.7,8.5,70.0,A,sentinel_10
490612805,2026-09-03 23:14:03+00:00,72.803314,19.077301,16.0,303.2,303.0,SY ARABIAN KNIGHT_48,IMO4773549,EN2100,Tanker,Underway Using Engine,247.2,22.2,9.9,71.0,A,sentinel_10
490612805,2026-09-03 23:16:31+00:00,72.793674,19.08326,16.0,303.7,303.0,SY ARABIAN KNIGHT_48,IMO4773549,EN2100,Tanker,Underway Using Engine,247.2,22.2,9.9,71.0,A,sentinel_10
490612805,2026-09-03 23:19:17+00:00,72.782824,19.090089,16.0,303.5,303.0,SY ARABIAN KNIGHT_48,IMO4773549,EN2100,Tanker,Underway Using Engine,247.2,22.2,9.9,71.0,A,sentinel_10
490612805,2026-09-03 23:22:53+00:00,72.768761,19.098899,15.8,303.9,303.0,SY ARABIAN KNIGHT_48,IMO4773549,EN2100,Tanker,Underway Using Engine,247.2,22.2,9.9,71.0,A,sentinel_10
490612805,2026-09-03 23:25:33+00:00,72.758574,19.105362,15.5,304.8,304.0,SY ARABIAN KNIGHT_48,IMO4773549,EN2100,Tanker,Underway Using Engine,247.2,22.2,9.9,71.0,A,sentinel_10
490612805,2026-09-03 23:29:11+00:00,72.744996,19.114263,15.5,303.8,303.0,SY ARABIAN KNIGHT_48,IMO4773549,EN2100,Tanker,Underway Using Engine,247.2,22.2,9.9,71.0,A,sentinel_10
490612805,2026-09-03 23:33:06+00:00,72.730144,19.12366,15.1,304.3,304.0,SY ARABIAN KNIGHT_48,IMO4773549,EN2100,Tanker,Underway Using Engine,247.2,22.2,9.9,71.0,A,sentinel_10
490612805,2026-09-03 23:37:28+00:00,72.714166,19.133948,15.4,303.9,,SY ARABIAN KNIGHT_48,IMO4773549,EN2100,Tanker,Underway Using Engine,247.2,22.2,9.9,,A,sentinel_10
490612805,2026-09-03 23:40:53+00:00,72.701321,19.142089,15.0,303.5,303.0,SY ARABIAN KNIGHT_48,IMO4773549,EN2100,Tanker,Underway Using Engine,247.2,22.2,9.9,71.0,A,sentinel_10
490612805,2026-09-03 23:43:55+00:00,72.69015,19.149062,15.1,303.1,302.0,SY ARABIAN KNIGHT_48,IMO4773549,EN2100,Tanker,Underway Using Engine,247.2,22.2,9.9,71.0,A,sentinel_10
490612805,2026-09-03 23:47:16+00:00,72.67775,19.156688,15.3,303.7,303.0,SY ARABIAN KNIGHT_48,IMO4773549,EN2100,Tanker,Underway Using Engine,247.2,22.2,9.9,71.0,A,sentinel_10
490612805,2026-09-03 23:48:30+00:00,72.673103,19.159617,15.0,303.1,304.0,SY ARABIAN KNIGHT_48,IMO4773549,EN2100,Tanker,Underway Using Engine,247.2,22.2,,71.0,A,sentinel_10
490612805,2026-09-03 23:50:41+00:00,72.665104,19.164535,15.5,303.2,303.0,SY ARABIAN KNIGHT_48,IMO4773549,EN2100,Tanker,Underway Using Engine,247.2,22.2,9.9,71.0,A,sentinel_10
490612805,2026-09-03 23:54:05+00:00,72.652181,19.172522,15.9,302.2,302.0,SY ARABIAN KNIGHT_48,IMO4773549,EN2100,Tanker,Underway Using Engine,247.2,22.2,9.9,,A,sentinel_10
490612805,2026-09-03 23:58:38+00:00,72.634189,19.183236,15.5,301.4,301.0,SY ARABIAN KNIGHT_48,IMO4773549,EN2100,Tanker,Underway Using Engine,247.2,22.2,9.9,71.0,A,sentinel_10
490612805,2026-09-04 00:02:19+00:00,72.619888,19.191481,16.0,301.0,302.0,SY ARABIAN KNIGHT_48,IMO4773549,EN2100,Tanker,Underway Using Engine,247.2,22.2,9.9,71.0,A,sentinel_10
490612805,2026-09-04 00:04:48+00:00,72.609917,19.197128,15.5,300.0,299.0,SY ARABIAN KNIGHT_48,IMO4773549,EN2100,Tanker,Underway Using Engine,247.2,22.2,9.9,71.0,A,sentinel_10
499317479,2026-09-03 23:00:00+00:00,72.56581,18.865911,12.4,252.4,252.0,MV COASTAL PEARL_63,IMO4547081,XE9599,Cargo,Underway Using Engine,130.2,19.7,8.4,81.0,A,sentinel_10
499317479,2026-09-03 23:01:30+00:00,72.560578,18.86434,12.9,252.7,252.0,MV COASTAL PEARL_63,IMO4547081,XE9599,Cargo,Underway Using Engine,130.2,19.7,8.4,81.0,A,sentinel_10
499317479,2026-09-03 23:05:22+00:00,72.546677,18.860234,13.2,252.0,251.0,MV COASTAL PEARL_63,IMO4547081,XE9599,Cargo,Underway Using Engine,130.2,19.7,8.4,81.0,A,sentinel_10
499317479,2026-09-03 23:08:07+00:00,72.536516,18.857102,13.7,251.7,251.0,MV COASTAL PEARL_63,IMO4547081,XE9599,Cargo,Underway Using Engine,130.2,19.7,8.4,81.0,A,sentinel_10
499317479,2026-09-03 23:09:32+00:00,72.531145,18.855419,13.4,251.4,251.0,MV COASTAL PEARL_63,IMO4547081,XE9599,Cargo,Underway Using Engine,130.2,19.7,8.4,81.0,A,sentinel_10
499317479,2026-09-03 23:13:34+00:00,72.516165,18.850655,13.3,251.4,251.0,MV COASTAL PEARL_63,IMO4547081,XE9599,Cargo,Underway Using Engine,130.2,19.7,8.4,81.0,A,sentinel_10
499317479,2026-09-03 23:16:12+00:00,72.506471,18.847574,12.8,251.2,251.0,MV COASTAL PEARL_63,IMO4547081,XE9599,Cargo,Underway Using Engine,130.2,19.7,8.4,81.0,A,sentinel_10
569749767,2026-09-03 23:01:24+00:00,72.506401,18.896503,18.3,120.0,120.0,MT MALABAR QUEEN_99,IMO7679508,XE2951,Container Ship,Underway Using Engine,249.9,27.1,,,A,sentinel_10
569749767,2026-09-03 23:04:51+00:00,72.522438,18.887736,17.8,120.4,120.0,MT MALABAR QUEEN_99,IMO7679508,XE2951,Container Ship,Underway Using Engine,249.9,27.1,9.8,,A,sentinel_10
569749767,2026-09-03 23:08:24+00:00,72.538417,18.87887,18.2,121.0,120.0,MT MALABAR QUEEN_99,IMO7679508,XE2951,Container Ship,Underway Using Engine,249.9,27.1,9.8,,A,sentinel_10
569749767,2026-09-03 23:11:48+00:00,72.553932,18.87005,17.9,120.2,120.0,MT MALABAR QUEEN_99,IMO7679508,XE2951,Container Ship,Underway Using Engine,249.9,27.1,9.8,,A,sentinel_10
569749767,2026-09-03 23:15:14+00:00,72.569534,18.861467,18.4,120.6,120.0,MT MALABAR QUEEN_99,IMO7679508,XE2951,Container Ship,Underway Using Engine,249.9,27.1,9.8,,A,sentinel_10
569749767,2026-09-03 23:18:51+00:00,72.58631,18.85207,18.8,120.2,121.0,MT MALABAR QUEEN_99,IMO7679508,XE2951,Container Ship,Underway Using Engine,249.9,27.1,9.8,,A,sentinel_10
569749767,2026-09-03 23:20:33+00:00,72.594417,18.847605,18.3,120.2,120.0,MT MALABAR QUEEN_99,IMO7679508,XE2951,Container Ship,Underway Using Engine,249.9,27.1,9.8,,A,sentinel_10
569749767,2026-09-03 23:25:17+00:00,72.616341,18.835536,18.0,120.2,120.0,MT MALABAR QUEEN_99,IMO7679508,XE2951,Container Ship,Underway Using Engine,249.9,27.1,9.8,,A,sentinel_10
569749767,2026-09-03 23:28:19+00:00,72.630222,18.827884,18.1,120.6,120.0,MT MALABAR QUEEN_99,IMO7679508,XE2951,Container Ship,Underway Using Engine,249.9,27.1,9.8,,A,sentinel_10
569749767,2026-09-03 23:30:46+00:00,72.641375,18.821636,18.6,120.9,120.0,MT MALABAR QUEEN_99,IMO7679508,XE2951,Container Ship,Underway Using Engine,249.9,27.1,9.8,,A,sentinel_10
569749767,2026-09-03 23:33:21+00:00,72.653527,18.814745,18.5,121.3,121.0,MT MALABAR QUEEN_99,IMO7679508,XE2951,Container Ship,Underway Using Engine,249.9,27.1,9.8,,A,sentinel_10
663550988,2026-09-04 03:56:55+00:00,72.502389,19.114822,3.5,63.0,63.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 03:59:51+00:00,72.505042,19.116099,3.1,63.8,63.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 04:02:40+00:00,72.507343,19.117169,2.7,63.6,63.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 04:06:12+00:00,72.509878,19.11836,2.4,64.5,64.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,,,A,sentinel_10
663550988,2026-09-04 04:09:58+00:00,72.512312,19.119456,2.1,63.6,63.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 04:12:48+00:00,72.513857,19.12018,1.9,63.0,62.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 04:16:13+00:00,72.515569,19.121005,2.1,63.6,63.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 04:17:54+00:00,72.516476,19.121431,2.4,64.5,65.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 04:20:51+00:00,72.518363,19.122282,2.5,65.5,65.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 04:22:58+00:00,72.519777,19.122891,2.7,65.9,65.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 04:25:17+00:00,72.521472,19.123605,3.1,66.1,66.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 04:26:52+00:00,72.522812,19.124166,2.6,66.3,66.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 04:28:02+00:00,72.523633,19.124508,2.9,66.2,66.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 04:30:57+00:00,72.525908,19.125456,3.2,66.8,66.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 04:32:55+00:00,72.527614,19.126147,2.7,66.9,66.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 04:37:43+00:00,72.531161,19.127576,2.5,66.2,66.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 04:39:04+00:00,72.532088,19.127962,2.3,66.1,66.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 04:43:30+00:00,72.534868,19.129125,1.9,66.6,66.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 04:47:36+00:00,72.536919,19.129962,1.8,67.4,67.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 04:50:04+00:00,72.538107,19.13043,1.9,67.3,67.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 04:51:21+00:00,72.538768,19.130691,1.7,68.1,67.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 04:53:26+00:00,72.539749,19.131064,1.8,69.0,68.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 04:57:35+00:00,72.541769,19.131797,2.2,68.1,68.0,FV MUMBAI EXPRESS_65,IMO7614724,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 04:58:48+00:00,72.542486,19.132069,2.3,69.0,69.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 05:00:15+00:00,72.543409,19.132403,2.5,68.8,68.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
663550988,2026-09-04 05:01:57+00:00,72.544549,19.132821,2.0,68.9,68.0,FV MUMBAI EXPRESS_65,,UK7271,Fishing,Underway Using Engine,17.7,5.7,1.1,,A,sentinel_10
