mmsi,base_date_time,longitude,latitude,sog,cog,heading,vessel_name,imo,call_sign,vessel_type,status,length,width,draft,cargo,transceiver
209053121,2026-09-04 05:52:11+00:00,70.290711,18.014875,19.2,237.4,237.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 05:54:42+00:00,70.278923,18.0077,18.9,237.7,237.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 05:59:39+00:00,70.255838,17.993799,19.3,237.6,237.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 06:01:55+00:00,70.245063,17.987282,18.8,238.1,238.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 06:04:35+00:00,70.232663,17.979947,19.1,238.7,238.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 06:08:30+00:00,70.213966,17.969154,18.8,238.4,240.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 06:13:28+00:00,70.190851,17.955643,19.0,239.0,239.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 06:17:57+00:00,70.169541,17.943478,18.7,239.1,239.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 06:19:13+00:00,70.163667,17.940131,19.1,239.1,241.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 06:23:58+00:00,70.140946,17.927173,18.8,238.3,238.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,,,A
209053121,2026-09-04 06:28:09+00:00,70.121458,17.915726,18.8,237.7,237.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 06:31:01+00:00,70.108169,17.90774,18.5,237.1,237.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 06:34:26+00:00,70.092682,17.898187,18.6,236.7,236.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 06:36:14+00:00,70.084516,17.893075,18.6,237.4,237.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,,,A
209053121,2026-09-04 06:38:41+00:00,70.07341,17.886311,18.5,237.1,237.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 06:42:07+00:00,70.057822,17.876726,18.2,237.0,237.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 06:45:03+00:00,70.04481,17.868686,18.1,237.5,239.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 06:47:15+00:00,70.035012,17.862751,18.2,237.6,237.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 06:49:46+00:00,70.023743,17.855945,17.9,237.2,237.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 06:52:41+00:00,70.010893,17.848066,18.2,236.9,236.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 06:57:21+00:00,69.990223,17.835229,18.5,235.9,235.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 06:59:51+00:00,69.979067,17.828035,18.4,235.7,235.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 07:03:49+00:00,69.961457,17.816598,18.2,235.5,235.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 07:05:06+00:00,69.955831,17.812912,18.7,236.2,236.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 07:09:50+00:00,69.934375,17.799254,19.0,235.6,235.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 07:13:55+00:00,69.915729,17.787079,18.9,236.1,236.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 07:17:28+00:00,69.899605,17.776748,18.4,235.8,235.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 07:20:09+00:00,69.887651,17.769011,18.4,235.3,235.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 07:22:36+00:00,69.876886,17.761911,17.9,235.7,235.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 07:24:12+00:00,69.870026,17.757456,18.4,235.9,235.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 07:26:11+00:00,69.861217,17.75178,18.5,236.1,236.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 07:27:39+00:00,69.854652,17.747574,18.7,235.3,235.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 07:31:28+00:00,69.837511,17.736252,18.3,236.2,236.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 07:35:59+00:00,69.817554,17.723529,18.2,235.5,235.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 07:38:59+00:00,69.804407,17.714935,18.6,235.6,235.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 07:42:55+00:00,69.786796,17.70345,19.1,236.1,236.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 07:44:21+00:00,69.78018,17.699216,19.4,236.3,236.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 07:46:26+00:00,69.770457,17.693028,19.6,235.7,235.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 07:47:27+00:00,69.765625,17.689885,19.6,235.0,236.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 07:50:08+00:00,69.753147,17.681564,19.4,234.8,234.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 07:51:50+00:00,69.745282,17.676287,19.0,234.2,234.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 07:54:51+00:00,69.731768,17.667006,19.1,233.4,233.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 07:56:39+00:00,69.723723,17.661321,19.4,233.9,233.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,,,A
209053121,2026-09-04 08:01:35+00:00,69.701229,17.645711,19.3,234.7,234.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 08:03:01+00:00,69.694635,17.641259,18.9,235.0,233.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 08:04:16+00:00,69.688972,17.637474,18.6,234.0,234.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 08:08:19+00:00,69.671229,17.625194,18.4,233.0,233.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 08:11:59+00:00,69.655559,17.613953,18.0,233.6,233.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 08:16:09+00:00,69.638039,17.601646,18.0,233.4,233.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 08:18:12+00:00,69.629382,17.595509,18.2,233.3,233.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 08:20:33+00:00,69.619402,17.588427,18.1,233.7,233.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 08:22:31+00:00,69.611105,17.582617,18.0,233.4,233.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 08:27:25+00:00,69.590531,17.56806,18.3,234.2,235.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 08:30:01+00:00,69.579294,17.560324,18.7,234.8,233.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 08:33:09+00:00,69.565409,17.550998,19.0,235.7,235.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 08:35:57+00:00,69.552617,17.542691,19.3,236.1,236.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 08:39:35+00:00,69.535633,17.531813,19.5,235.1,235.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 08:41:53+00:00,69.525007,17.524749,19.8,235.4,235.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 08:45:49+00:00,69.506289,17.512428,19.6,235.7,235.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 08:49:47+00:00,69.487682,17.500341,19.4,236.3,236.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 08:54:33+00:00,69.46529,17.486113,19.6,236.3,236.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 08:55:57+00:00,69.458654,17.481889,19.7,236.1,236.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 09:00:26+00:00,69.437393,17.468236,20.0,236.8,236.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 09:01:33+00:00,69.431918,17.464819,19.6,236.8,236.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 09:06:32+00:00,69.408208,17.450017,19.5,237.8,237.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 09:11:22+00:00,69.385071,17.436102,19.6,237.7,237.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 09:13:02+00:00,69.376985,17.431232,19.8,238.6,238.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 09:18:01+00:00,69.352597,17.417043,20.2,237.7,237.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 09:20:33+00:00,69.340031,17.409458,20.4,237.2,237.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 09:25:21+00:00,69.316059,17.394741,20.6,237.6,237.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 09:28:53+00:00,69.298221,17.383933,20.9,237.6,237.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 09:30:47+00:00,69.28852,17.378051,21.3,237.7,237.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 09:35:25+00:00,69.264244,17.363416,21.5,238.2,238.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 09:39:34+00:00,69.242242,17.350399,21.5,239.1,239.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 09:41:36+00:00,69.231346,17.344185,21.1,238.7,238.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 09:44:58+00:00,69.213724,17.333967,21.5,238.1,238.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 09:46:29+00:00,69.205716,17.329208,21.4,237.7,237.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 09:48:43+00:00,69.193931,17.322104,21.1,237.9,237.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 09:51:25+00:00,69.179952,17.313734,21.4,238.5,238.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 09:52:55+00:00,69.171987,17.309065,21.5,238.8,,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 09:53:58+00:00,69.166459,17.305866,21.3,239.5,239.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 09:56:09+00:00,69.154811,17.29931,21.5,238.9,238.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 09:58:17+00:00,69.14342,17.292754,21.8,239.4,239.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 09:59:25+00:00,69.137217,17.289254,21.8,239.1,239.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,,,A
209053121,2026-09-04 10:01:31+00:00,69.125839,17.28274,21.9,239.8,239.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 10:03:22+00:00,69.11561,17.277043,22.4,239.3,240.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 10:04:59+00:00,69.106615,17.27195,22.7,239.8,239.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 10:06:53+00:00,69.09579,17.265926,23.1,240.2,240.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 10:11:19+00:00,69.069982,17.25183,22.9,240.7,240.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 10:15:58+00:00,69.042994,17.23736,22.4,240.0,240.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 10:18:39+00:00,69.027811,17.228991,22.3,240.0,239.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 10:19:56+00:00,69.020597,17.225006,22.1,240.4,240.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 10:23:45+00:00,68.999392,17.213504,21.7,240.5,240.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 10:27:55+00:00,68.97658,17.201178,21.2,241.2,241.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 10:30:07+00:00,68.964607,17.1949,21.3,241.5,241.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 10:33:03+00:00,68.948676,17.186652,21.0,242.3,242.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 10:34:50+00:00,68.939044,17.181829,20.9,242.6,242.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 10:36:15+00:00,68.931466,17.178084,21.2,243.2,243.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 10:41:11+00:00,68.904334,17.164997,20.9,243.6,242.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 10:44:04+00:00,68.888602,17.157526,20.5,244.5,244.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 10:46:26+00:00,68.875951,17.151751,20.2,244.3,244.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 10:48:24+00:00,68.865504,17.146954,20.1,243.6,243.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 10:51:47+00:00,68.847853,17.13857,20.3,242.9,242.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,8.2,,A
209053121,2026-09-04 10:56:45+00:00,68.821798,17.125835,19.9,243.3,243.0,FV WESTERN STAR_38,IMO3093190,OL4161,Passenger,Underway Using Engine,110.1,26.5,,,A
218087708,2026-09-03 23:00:00+00:00,72.812609,19.022117,13.0,207.6,207.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-03 23:01:57+00:00,72.809153,19.015869,13.1,207.5,207.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-03 23:06:15+00:00,72.801509,19.001966,12.8,207.1,207.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-03 23:08:53+00:00,72.796999,18.993617,12.5,207.2,207.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-03 23:13:27+00:00,72.789331,18.979513,12.3,207.6,207.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-03 23:14:27+00:00,72.787649,18.976473,12.4,206.9,206.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-03 23:18:13+00:00,72.781469,18.96493,12.7,207.0,207.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-03 23:23:05+00:00,72.773233,18.949645,12.9,206.5,206.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-03 23:25:05+00:00,72.769853,18.943234,12.5,205.6,205.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-03 23:29:57+00:00,72.762163,18.928051,12.1,205.2,203.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-03 23:31:23+00:00,72.759988,18.923667,12.0,205.5,205.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-03 23:34:11+00:00,72.755753,18.915285,12.2,204.8,204.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-03 23:36:39+00:00,72.752046,18.907709,12.0,205.8,205.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-03 23:38:45+00:00,72.748821,18.901394,12.4,206.1,206.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-03 23:41:19+00:00,72.74473,18.893499,12.6,205.5,205.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-03 23:43:17+00:00,72.741606,18.8873,12.3,205.5,203.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-03 23:46:08+00:00,72.737167,18.878482,12.7,204.6,204.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,,A
218087708,2026-09-03 23:48:18+00:00,72.733819,18.871561,13.1,204.4,204.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-03 23:50:25+00:00,72.730456,18.864553,12.6,204.3,204.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-03 23:53:32+00:00,72.725714,18.854601,12.5,204.4,204.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-03 23:56:20+00:00,72.721484,18.845794,12.2,204.8,204.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-03 23:58:53+00:00,72.717624,18.837896,12.0,204.1,204.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-03 23:59:57+00:00,72.716091,18.83466,12.0,203.6,203.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,,70.0,A
218087708,2026-09-04 00:04:45+00:00,72.709366,18.820099,12.4,203.6,203.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-04 00:08:38+00:00,72.703715,18.807872,12.6,203.7,203.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-04 00:12:16+00:00,72.698339,18.796267,12.8,204.3,204.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-04 00:16:49+00:00,72.69133,18.781552,12.6,203.8,203.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-04 00:20:50+00:00,72.685334,18.768654,12.7,204.1,204.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-04 00:25:02+00:00,72.678982,18.755204,12.3,204.2,204.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-04 00:28:09+00:00,72.674376,18.745479,11.9,203.5,203.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-04 00:32:14+00:00,72.668736,18.733167,11.7,203.3,203.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-04 00:33:59+00:00,72.666365,18.727951,11.9,203.8,203.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-04 00:37:46+00:00,72.661041,18.716495,11.6,203.3,203.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
218087708,2026-09-04 00:42:08+00:00,72.65516,18.703561,11.7,203.5,203.0,MT ARABIAN KNIGHT_62,IMO8890587,GX3075,Tanker,Underway Using Engine,204.3,33.4,13.8,70.0,A
